usage_id,customer_id,date,gb_used,app_most_used,is_roaming,download_speed,upload_speed,data_pack_type
8140,4528,2024-03-29,2.59,Instagram,False,18.94,10.28,Unlimited
8141,3753,2024-01-31,1.25,Netflix,False,49.95,8.59,Unlimited
8142,1329,2024-01-23,3.5,Facebook,False,28.1,2.89,Booster
8143,4124,2024-02-21,2.86,YouTube,False,14.98,19.07,Daily
8144,1312,2024-03-31,3.89,Instagram,False,38.09,8.35,Unlimited
8145,4451,2024-02-23,2.61,Netflix,False,15.35,19.25,Unlimited
8146,4039,2024-02-16,4.07,WhatsApp,False,3.19,14.68,Daily
8147,1863,2024-02-18,4.52,YouTube,False,6.63,5.2,Booster
8148,2005,2024-03-24,3.77,YouTube,False,33.55,12.54,Unlimited
8149,3616,2024-02-25,3.74,Instagram,False,12.28,2.73,Booster
8150,2726,2024-01-08,2.98,WhatsApp,False,13.41,4.72,Unlimited
8151,2184,2024-01-22,2.41,YouTube,False,9.15,3.02,Unlimited
8152,154,2024-03-02,4.87,YouTube,False,14.31,2.23,Unlimited
8153,816,2024-02-23,3.26,Instagram,False,38.48,12.75,Booster
8154,1120,2024-02-04,4.22,YouTube,False,26.66,6.12,Unlimited
8155,3269,2024-03-28,2.58,Netflix,False,12.37,15.38,Unlimited
8156,2156,2024-01-15,2.82,WhatsApp,False,13.88,7.38,Unlimited
8157,1210,2024-01-05,3.35,Facebook,True,20.16,17.54,Daily
8158,454,2024-03-26,3.67,Facebook,False,49.82,9.39,Booster
8159,1107,2024-01-17,2.3,WhatsApp,False,10.35,7.68,Daily
8160,2797,2024-01-03,1.85,Netflix,False,40.54,1.77,Booster
8161,4545,2024-01-19,1.27,Instagram,False,43.55,14.88,Daily
8162,4417,2024-03-31,2.18,Instagram,False,47.85,19.55,Booster
8163,4374,2024-03-21,1.14,Facebook,False,31.03,5.95,Daily
8164,2660,2024-02-06,2.14,YouTube,False,6.81,13.43,Booster
8165,1038,2024-01-21,4.39,WhatsApp,True,3.11,13.82,Daily
8166,3334,2024-02-20,4.89,Netflix,False,23.26,9.37,Booster
8167,414,2024-02-23,2.93,Instagram,False,18.84,7.52,Booster
8168,2542,2024-01-11,0.82,WhatsApp,False,43.39,1.99,Daily
8169,4143,2024-03-05,2.2,YouTube,False,30.66,19.04,Daily
8170,1940,2024-01-30,3.05,Facebook,False,42.47,10.69,Unlimited
8171,656,2024-03-30,1.92,YouTube,False,29.38,6.81,Booster
8172,4045,2024-02-12,1.11,Netflix,False,12.92,17.75,Unlimited
8173,2480,2024-02-05,1.21,Facebook,False,11.58,3.62,Daily
8174,3862,2024-03-30,2.42,YouTube,False,20.97,14.3,Daily
8175,1348,2024-02-26,1.16,Netflix,False,3.41,3.23,Daily
8176,1317,2024-03-31,1.32,Netflix,False,25.87,14.87,Booster
8177,3607,2024-01-26,4.38,Netflix,False,15.08,12.45,Unlimited
8178,3839,2024-03-22,3.92,WhatsApp,False,4.19,11.83,Unlimited
8179,4059,2024-02-29,0.37,Netflix,False,24.78,11.7,Unlimited
8180,316,2024-03-30,1.67,Instagram,False,32.77,9.31,Unlimited
8181,221,2024-01-22,2.71,Netflix,False,6.83,18.02,Unlimited
8182,2262,2024-01-24,0.4,YouTube,False,31.21,1.7,Booster
8183,845,2024-01-12,3.45,Instagram,False,47.26,17.66,Unlimited
8184,1515,2024-03-15,1.98,Facebook,False,20.07,9.08,Daily
8185,1109,2024-02-29,2.05,Instagram,True,49.12,7.25,Unlimited
8186,1731,2024-01-21,1.4,YouTube,False,39.53,12.32,Daily
8187,3186,2024-03-20,1.74,Facebook,False,2.46,5.11,Booster
8188,1239,2024-02-05,4.32,YouTube,False,47.37,9.46,Booster
8189,2925,2024-01-07,3.96,YouTube,False,26.48,12.92,Unlimited
8190,1191,2024-03-01,4.69,WhatsApp,False,30.83,8.1,Booster
8191,4383,2024-02-22,3.53,WhatsApp,False,31.24,7.04,Daily
8192,3567,2024-01-28,2.93,YouTube,False,20.78,12.2,Booster
8193,2432,2024-01-24,1.37,Netflix,False,23.32,12.88,Daily
8194,2895,2024-02-22,3.37,WhatsApp,False,26.9,6.95,Unlimited
8195,1457,2024-01-13,4.54,YouTube,True,48.35,13.32,Unlimited
8196,1110,2024-03-18,0.44,Instagram,False,12.49,17.02,Daily
8197,1931,2024-03-12,2.27,YouTube,True,45.9,3.15,Booster
8198,3117,2024-01-01,0.83,YouTube,False,48.84,18.84,Booster
8199,623,2024-03-21,4.07,Facebook,False,22.39,2.28,Unlimited
8200,2338,2024-02-10,3.11,WhatsApp,False,13.86,10.96,Booster
8201,1931,2024-02-28,4.41,Facebook,False,24.17,18.15,Booster
8202,2745,2024-01-13,0.41,Netflix,False,6.88,5.86,Booster
8203,1259,2024-02-23,4.54,YouTube,False,41.43,14.24,Unlimited
8204,4502,2024-02-16,0.43,WhatsApp,False,17.11,1.8,Daily
8205,1969,2024-01-27,1.51,WhatsApp,True,16.6,10.13,Booster
8206,3296,2024-03-17,0.87,WhatsApp,False,34.32,12.89,Unlimited
8207,2024,2024-02-09,0.81,YouTube,False,28.94,11.25,Unlimited
8208,877,2024-03-31,0.94,YouTube,True,30.12,4.38,Booster
8209,2245,2024-02-01,2.45,Instagram,False,25.26,1.41,Booster
8210,2527,2024-02-27,3.94,Facebook,False,23.63,9.52,Unlimited
8211,3590,2024-03-16,4.5,Facebook,False,17.15,4.43,Daily
8212,4404,2024-02-12,2.88,YouTube,False,15.57,7.94,Unlimited
8213,345,2024-02-21,0.87,Netflix,False,49.71,16.97,Daily
8214,3673,2024-03-17,0.49,WhatsApp,False,21.34,11.43,Unlimited
8215,3069,2024-03-20,2.52,YouTube,False,26.33,2.55,Unlimited
8216,1914,2024-02-03,3.85,YouTube,False,21.06,14.63,Unlimited
8217,2446,2024-01-06,3.14,YouTube,False,36.86,9.55,Unlimited
8218,785,2024-02-17,2.96,WhatsApp,False,10.34,1.77,Unlimited
8219,1488,2024-01-18,0.34,WhatsApp,False,4.5,14.71,Daily
8220,4892,2024-03-21,2.12,YouTube,False,48.75,17.83,Booster
8221,3849,2024-02-08,2.8,Instagram,True,27.71,15.18,Daily
8222,450,2024-03-18,3.03,Facebook,False,28.43,19.58,Booster
8223,1428,2024-01-07,0.12,Instagram,False,24.41,3.99,Daily
8224,2596,2024-01-06,1.08,Instagram,False,4.39,11.73,Booster
8225,2277,2024-03-16,4.75,YouTube,False,34.48,2.75,Daily
8226,244,2024-02-22,2.59,WhatsApp,False,29.16,19.54,Booster
8227,2113,2024-01-01,3.55,Facebook,False,8.84,5.09,Booster
8228,3309,2024-01-29,1.61,Instagram,False,27.13,18.9,Daily
8229,946,2024-03-09,2.97,Netflix,False,13.21,9.7,Unlimited
8230,1027,2024-03-25,1.85,WhatsApp,False,32.72,16.08,Daily
8231,1524,2024-03-25,1.56,WhatsApp,False,34.06,19.14,Booster
8232,3109,2024-03-28,2.12,Facebook,True,16.24,5.42,Unlimited
8233,3693,2024-02-18,2.35,Facebook,False,6.52,16.5,Daily
8234,3050,2024-02-28,1.72,Facebook,False,40.3,17.9,Booster
8235,3322,2024-01-13,1.36,YouTube,False,32.55,11.48,Daily
8236,3307,2024-02-14,3.16,WhatsApp,False,31.0,13.81,Booster
8237,4239,2024-02-15,1.97,YouTube,False,30.71,9.42,Daily
8238,61,2024-01-23,1.09,YouTube,False,36.52,9.08,Booster
8239,4175,2024-02-01,3.82,YouTube,False,12.96,4.03,Booster
8240,3399,2024-03-12,3.65,WhatsApp,False,21.52,14.09,Daily
8241,2415,2024-03-15,4.45,Netflix,False,12.63,4.17,Booster
8242,3779,2024-01-13,2.82,Instagram,False,5.41,4.46,Daily
8243,3607,2024-02-22,1.47,WhatsApp,False,45.52,10.55,Daily
8244,390,2024-01-20,4.33,WhatsApp,True,4.24,9.7,Daily
8245,4617,2024-01-01,1.47,Facebook,False,4.21,13.34,Unlimited
8246,1676,2024-02-26,3.31,Instagram,False,17.46,10.92,Booster
8247,1778,2024-03-06,1.03,Facebook,False,17.3,6.99,Booster
8248,253,2024-01-11,3.18,Netflix,False,3.91,2.1,Booster
8249,3167,2024-02-15,4.22,YouTube,False,38.83,12.19,Unlimited
8250,1715,2024-01-30,2.75,Facebook,False,7.63,10.29,Daily
8251,2051,2024-03-09,2.41,Netflix,False,6.24,2.54,Unlimited
8252,696,2024-01-07,4.97,Instagram,False,6.19,14.28,Daily
8253,2094,2024-01-24,0.21,YouTube,False,32.93,5.84,Daily
8254,4749,2024-02-17,1.73,Netflix,False,10.12,1.65,Daily
8255,2573,2024-02-12,4.6,Facebook,False,29.76,1.21,Unlimited
8256,1506,2024-03-19,3.25,Netflix,False,11.64,11.25,Unlimited
8257,3669,2024-02-05,2.76,Netflix,False,42.15,18.64,Unlimited
8258,4514,2024-03-14,3.22,YouTube,False,10.98,17.11,Unlimited
8259,2744,2024-01-01,1.68,WhatsApp,False,22.63,2.93,Booster
8260,4655,2024-01-07,0.45,Netflix,False,28.52,7.05,Unlimited
8261,3278,2024-02-13,1.45,YouTube,False,44.25,6.95,Daily
8262,1299,2024-03-01,1.75,YouTube,False,12.33,17.2,Daily
8263,4691,2024-01-26,2.45,Instagram,False,31.78,16.2,Daily
8264,3251,2024-01-30,2.03,Instagram,False,3.5,19.35,Booster
8265,2915,2024-01-01,2.65,WhatsApp,False,39.21,10.89,Unlimited
8266,3869,2024-03-03,1.06,Facebook,True,27.3,1.26,Booster
8267,2265,2024-01-15,1.0,Netflix,False,47.36,18.14,Booster
8268,3793,2024-03-03,1.82,Netflix,False,39.22,1.68,Booster
8269,2881,2024-02-24,2.42,YouTube,False,21.24,16.8,Daily
8270,2854,2024-02-26,1.77,YouTube,False,21.96,10.86,Booster
8271,3708,2024-01-20,2.93,YouTube,False,2.31,19.35,Booster
8272,2829,2024-01-22,1.62,Instagram,False,42.23,5.61,Daily
8273,216,2024-03-29,0.97,YouTube,False,40.66,10.74,Daily
8274,4566,2024-02-19,4.33,WhatsApp,False,29.29,1.26,Daily
8275,180,2024-02-05,1.08,YouTube,False,20.02,12.42,Booster
8276,2687,2024-02-06,4.84,Facebook,False,40.64,2.28,Daily
8277,377,2024-02-15,4.94,YouTube,False,31.29,2.24,Unlimited
8278,2729,2024-01-27,3.51,Netflix,False,11.11,14.85,Booster
8279,1828,2024-01-19,2.56,Netflix,False,13.63,4.52,Unlimited
8280,3227,2024-03-23,4.0,YouTube,False,31.07,19.58,Daily
8281,2328,2024-01-16,4.38,Netflix,True,34.55,8.53,Unlimited
8282,1503,2024-02-23,3.58,YouTube,False,7.44,10.19,Unlimited
8283,4945,2024-03-25,0.6,YouTube,False,42.31,6.98,Daily
8284,753,2024-02-03,0.11,Instagram,False,26.16,6.29,Daily
8285,3170,2024-03-19,1.04,Instagram,False,11.59,17.61,Booster
8286,250,2024-02-20,1.02,Netflix,False,29.14,17.97,Unlimited
8287,2821,2024-02-05,0.99,Netflix,False,44.06,4.97,Daily
8288,4737,2024-02-22,2.6,WhatsApp,False,4.65,1.75,Daily
8289,890,2024-03-30,2.65,WhatsApp,False,12.61,6.27,Daily
8290,4867,2024-03-02,3.64,YouTube,True,29.04,16.67,Booster
8291,4003,2024-01-31,1.09,WhatsApp,False,2.09,10.46,Booster
8292,3724,2024-03-29,0.55,Facebook,False,10.63,15.99,Daily
8293,3087,2024-01-04,3.36,Instagram,False,13.36,16.83,Unlimited
8294,2744,2024-01-12,2.47,Netflix,True,44.44,16.57,Daily
8295,4577,2024-02-22,3.36,WhatsApp,False,27.16,12.07,Booster
8296,1757,2024-03-01,1.97,Facebook,False,32.34,4.24,Daily
8297,2623,2024-01-19,3.78,WhatsApp,False,2.15,13.0,Unlimited
8298,1777,2024-02-25,3.44,Netflix,False,20.56,6.77,Unlimited
8299,4581,2024-01-09,3.29,WhatsApp,False,23.46,15.52,Booster
8300,3405,2024-01-25,0.24,Instagram,False,42.27,4.89,Unlimited
8301,2075,2024-02-23,4.3,WhatsApp,False,11.34,13.28,Daily
8302,3097,2024-02-16,1.95,Facebook,True,5.13,2.63,Daily
8303,1086,2024-02-10,0.76,WhatsApp,False,41.59,16.24,Daily
8304,3730,2024-02-20,3.8,Netflix,False,12.18,6.98,Daily
8305,4329,2024-02-19,2.48,WhatsApp,False,35.16,19.48,Booster
8306,1488,2024-01-07,0.26,Facebook,False,6.39,9.74,Unlimited
8307,349,2024-01-27,3.93,WhatsApp,False,34.28,5.89,Unlimited
8308,414,2024-02-17,2.23,YouTube,False,22.32,3.39,Unlimited
8309,2454,2024-02-24,3.8,Netflix,False,46.55,19.75,Daily
8310,3453,2024-03-03,3.8,YouTube,False,11.62,8.59,Daily
8311,2564,2024-01-06,0.59,YouTube,False,5.22,13.68,Daily
8312,1010,2024-02-04,3.1,Netflix,True,27.61,7.1,Daily
8313,4383,2024-02-01,1.86,Netflix,False,46.05,5.29,Daily
8314,782,2024-03-18,2.78,Facebook,False,11.77,11.86,Unlimited
8315,3080,2024-01-06,0.53,Facebook,False,42.07,8.52,Unlimited
8316,4453,2024-03-03,2.98,Facebook,False,18.29,10.14,Daily
8317,2629,2024-01-18,3.91,YouTube,True,6.75,14.4,Unlimited
8318,3976,2024-01-31,4.94,WhatsApp,False,30.31,6.37,Daily
8319,2187,2024-02-21,1.67,Instagram,True,27.05,3.93,Unlimited
8320,3320,2024-01-16,0.86,WhatsApp,False,42.24,11.21,Booster
8321,1207,2024-02-25,1.89,Instagram,False,6.94,3.21,Unlimited
8322,3797,2024-03-07,0.19,Instagram,False,32.97,13.84,Daily
8323,4519,2024-03-02,2.1,Instagram,False,31.78,12.23,Booster
8324,4493,2024-03-21,4.58,Instagram,False,49.76,5.45,Daily
8325,305,2024-02-21,1.05,Netflix,True,17.75,6.12,Unlimited
8326,3455,2024-01-05,2.44,Facebook,False,4.14,4.54,Booster
8327,2274,2024-02-22,2.91,Netflix,False,21.74,17.94,Booster
8328,851,2024-03-20,0.98,YouTube,True,24.29,7.05,Daily
8329,495,2024-01-17,1.72,Netflix,False,19.71,18.3,Unlimited
8330,3556,2024-01-31,4.57,Facebook,False,32.26,1.43,Unlimited
8331,2675,2024-01-16,1.55,WhatsApp,False,14.76,8.46,Booster
8332,3431,2024-02-26,3.21,Facebook,False,10.79,18.19,Unlimited
8333,3150,2024-01-21,0.77,WhatsApp,True,23.73,14.61,Daily
8334,3348,2024-02-10,3.38,YouTube,False,36.89,2.15,Daily
8335,3950,2024-02-08,1.47,Instagram,False,44.79,10.4,Booster
8336,505,2024-02-06,1.23,Netflix,False,33.86,3.42,Daily
8337,4703,2024-02-10,0.71,Instagram,False,20.11,3.69,Unlimited
8338,2655,2024-02-22,0.33,YouTube,False,37.84,9.43,Booster
8339,3407,2024-03-14,4.84,YouTube,False,11.07,17.63,Unlimited
8340,3518,2024-02-01,2.13,WhatsApp,False,38.1,7.92,Daily
8341,2705,2024-01-25,3.91,WhatsApp,True,25.08,14.01,Booster
8342,3765,2024-02-22,4.61,YouTube,True,15.0,5.32,Daily
8343,1580,2024-03-04,1.1,Facebook,False,35.23,8.66,Unlimited
8344,1762,2024-02-02,4.36,Instagram,False,21.99,3.19,Booster
8345,4133,2024-02-07,3.57,Netflix,False,31.76,3.56,Daily
8346,314,2024-03-19,2.93,YouTube,False,33.86,13.41,Daily
8347,4316,2024-01-08,4.06,Netflix,False,20.87,1.22,Booster
8348,2688,2024-01-01,0.64,YouTube,False,49.33,14.56,Booster
8349,1719,2024-03-14,1.39,WhatsApp,True,23.94,17.42,Booster
8350,4500,2024-02-28,0.74,WhatsApp,False,49.24,5.82,Unlimited
8351,3627,2024-02-04,4.49,YouTube,False,13.29,17.61,Unlimited
8352,4575,2024-01-16,0.58,Netflix,False,10.01,14.92,Daily
8353,824,2024-01-14,4.9,Instagram,False,32.28,16.65,Daily
8354,4316,2024-01-05,0.64,YouTube,False,28.26,15.95,Daily
8355,2415,2024-03-20,3.34,YouTube,False,27.94,1.03,Unlimited
8356,4780,2024-01-21,3.34,Facebook,False,49.76,13.89,Unlimited
8357,3821,2024-02-27,4.66,YouTube,False,2.05,9.54,Booster
8358,1970,2024-02-26,1.68,WhatsApp,False,23.77,19.78,Daily
8359,3104,2024-01-11,1.73,Facebook,False,16.73,12.03,Unlimited
8360,3067,2024-03-11,4.25,Facebook,False,22.54,12.47,Unlimited
8361,1760,2024-01-08,4.9,WhatsApp,False,47.03,19.99,Unlimited
8362,3126,2024-03-21,0.25,WhatsApp,False,40.81,6.09,Daily
8363,4053,2024-01-14,3.21,WhatsApp,False,11.68,15.65,Unlimited
8364,2282,2024-02-18,1.29,Netflix,False,35.8,2.05,Daily
8365,4925,2024-02-02,3.67,Facebook,False,29.82,10.34,Unlimited
8366,4839,2024-01-24,3.89,Instagram,False,21.59,12.96,Daily
8367,3035,2024-03-11,3.84,Instagram,False,18.41,4.93,Booster
8368,1124,2024-02-07,2.23,Netflix,False,30.72,10.02,Unlimited
8369,1235,2024-03-19,0.87,Instagram,False,24.51,9.68,Daily
8370,675,2024-02-19,2.97,Facebook,False,28.39,6.35,Unlimited
8371,2703,2024-03-29,3.97,WhatsApp,False,39.1,12.56,Daily
8372,2306,2024-03-04,4.57,Facebook,False,48.42,13.86,Daily
8373,1269,2024-03-21,2.32,Netflix,False,21.72,2.66,Daily
8374,3222,2024-01-02,1.3,Netflix,False,22.47,3.94,Daily
8375,4720,2024-02-08,0.68,YouTube,False,42.35,19.18,Booster
8376,4195,2024-03-14,4.01,Netflix,False,8.23,1.75,Unlimited
8377,3795,2024-01-14,2.72,Netflix,False,40.44,3.06,Unlimited
8378,4079,2024-01-12,3.4,Facebook,False,20.78,16.44,Daily
8379,2060,2024-03-21,0.88,Facebook,False,21.93,16.37,Booster
8380,1250,2024-03-18,0.13,Netflix,True,16.24,19.13,Daily
8381,4030,2024-02-20,4.84,Facebook,False,7.89,17.45,Daily
8382,2861,2024-01-10,4.07,Facebook,False,37.77,5.11,Daily
8383,3514,2024-02-13,2.06,Netflix,False,45.14,13.93,Daily
8384,3220,2024-02-09,2.34,WhatsApp,False,26.1,4.76,Unlimited
8385,179,2024-02-29,4.65,Netflix,False,11.21,16.66,Unlimited
8386,2200,2024-03-10,1.12,Instagram,False,16.89,10.92,Daily
8387,4931,2024-01-31,4.03,Facebook,True,6.05,9.81,Booster
8388,4678,2024-02-06,0.19,YouTube,False,41.87,10.52,Unlimited
8389,4292,2024-03-13,4.39,Netflix,False,26.99,1.46,Daily
8390,2530,2024-02-27,2.99,WhatsApp,False,48.98,14.61,Unlimited
8391,2256,2024-02-12,2.44,WhatsApp,True,39.07,4.18,Booster
8392,936,2024-03-11,3.56,Facebook,False,36.86,3.6,Unlimited
8393,957,2024-02-07,0.43,Netflix,False,23.02,6.72,Booster
8394,2474,2024-01-08,1.06,Netflix,False,18.74,10.3,Daily
8395,1086,2024-02-03,2.09,Instagram,False,15.25,10.68,Daily
8396,4663,2024-01-17,3.13,Netflix,False,49.45,13.48,Unlimited
8397,3435,2024-01-17,0.81,Instagram,False,13.08,2.25,Daily
8398,2666,2024-03-22,1.96,WhatsApp,True,9.04,7.43,Unlimited
8399,2993,2024-02-22,1.38,Netflix,False,24.6,5.65,Daily
8400,1102,2024-01-15,3.26,Facebook,False,26.86,8.66,Unlimited
8401,4983,2024-03-04,4.6,Instagram,False,10.52,10.67,Daily
8402,2977,2024-02-26,0.91,Instagram,False,18.79,17.14,Unlimited
8403,284,2024-01-20,1.03,Facebook,False,16.04,17.35,Booster
8404,4472,2024-03-01,3.04,YouTube,False,37.59,11.16,Booster
8405,3791,2024-01-25,2.32,Facebook,False,25.44,15.93,Unlimited
8406,2820,2024-03-18,3.62,Instagram,False,39.31,8.67,Booster
8407,788,2024-01-27,1.51,Facebook,False,6.42,19.77,Booster
8408,4469,2024-02-16,2.77,Instagram,False,17.17,3.4,Daily
8409,857,2024-01-28,2.0,YouTube,False,16.32,3.72,Booster
8410,1699,2024-01-06,1.48,Netflix,False,24.0,6.57,Booster
8411,2681,2024-02-10,3.67,WhatsApp,False,21.34,2.98,Daily
8412,2134,2024-02-28,4.0,YouTube,False,14.53,1.11,Daily
8413,4195,2024-03-18,1.71,Netflix,False,41.26,7.21,Unlimited
8414,2422,2024-03-01,3.15,Facebook,False,45.52,1.88,Booster
8415,2806,2024-03-20,0.98,Instagram,True,39.2,12.07,Unlimited
8416,3932,2024-02-18,3.98,YouTube,False,35.62,16.87,Daily
8417,625,2024-01-05,1.48,Facebook,False,30.27,4.46,Unlimited
8418,4179,2024-01-11,0.94,Netflix,False,18.11,12.42,Daily
8419,1601,2024-03-26,4.71,WhatsApp,False,46.09,5.59,Daily
8420,1,2024-02-09,2.17,YouTube,False,33.13,11.06,Unlimited
8421,4782,2024-03-10,3.25,WhatsApp,False,44.69,11.16,Daily
8422,4346,2024-02-08,4.07,Facebook,False,23.74,1.98,Unlimited
8423,4506,2024-03-10,3.46,Netflix,False,21.78,18.67,Booster
8424,1410,2024-01-20,2.87,YouTube,True,5.69,4.38,Unlimited
8425,3868,2024-01-04,1.92,Netflix,False,18.19,11.95,Booster
8426,4586,2024-03-29,4.6,Instagram,False,20.52,9.7,Booster
8427,2971,2024-01-13,0.75,Netflix,True,25.72,16.28,Daily
8428,2588,2024-02-18,4.43,Netflix,False,24.81,8.16,Unlimited
8429,799,2024-03-16,3.58,Netflix,False,46.06,14.86,Unlimited
8430,943,2024-01-09,2.9,YouTube,False,26.35,15.71,Daily
8431,3463,2024-02-28,1.69,YouTube,False,42.57,4.14,Booster
8432,1328,2024-01-03,0.82,YouTube,False,8.16,13.79,Booster
8433,695,2024-01-11,2.27,WhatsApp,False,29.46,9.3,Booster
8434,3417,2024-01-05,3.94,Facebook,False,27.82,19.14,Daily
8435,4231,2024-02-04,3.75,Facebook,False,9.48,19.77,Booster
8436,186,2024-01-24,3.26,Netflix,False,13.77,14.31,Unlimited
8437,478,2024-03-10,4.96,WhatsApp,False,26.02,11.71,Unlimited
8438,4097,2024-03-22,4.87,Facebook,False,27.02,7.03,Booster
8439,2898,2024-01-06,2.06,YouTube,False,45.2,5.99,Unlimited
8440,3016,2024-03-26,1.04,Instagram,False,9.9,10.1,Daily
8441,3816,2024-02-11,2.37,Instagram,False,16.63,11.17,Booster
8442,1686,2024-02-12,4.24,Facebook,False,13.52,11.36,Unlimited
8443,992,2024-01-14,2.35,WhatsApp,True,39.56,16.36,Unlimited
8444,2750,2024-03-16,1.75,Facebook,False,12.36,17.02,Daily
8445,4366,2024-01-25,3.73,YouTube,False,45.14,7.72,Daily
8446,2946,2024-03-24,3.29,WhatsApp,False,46.67,10.72,Daily
8447,3399,2024-01-18,4.85,Instagram,False,7.38,15.39,Unlimited
8448,195,2024-01-24,2.79,Netflix,False,12.41,17.57,Booster
8449,2303,2024-03-03,4.84,YouTube,False,20.45,3.85,Booster
8450,79,2024-03-19,1.53,WhatsApp,False,43.62,15.19,Unlimited
8451,3947,2024-01-01,4.34,Netflix,False,7.85,18.47,Booster
8452,1122,2024-01-15,1.82,YouTube,False,18.54,5.77,Unlimited
8453,3222,2024-02-23,4.07,Instagram,False,35.66,10.29,Booster
8454,786,2024-02-03,4.64,WhatsApp,False,36.71,1.06,Unlimited
8455,2862,2024-02-21,3.15,Facebook,False,19.11,16.63,Unlimited
8456,447,2024-01-02,3.67,WhatsApp,False,48.23,17.01,Unlimited
8457,4219,2024-02-05,4.8,WhatsApp,False,18.92,18.36,Unlimited
8458,2724,2024-01-23,1.94,YouTube,False,31.45,14.87,Unlimited
8459,1582,2024-01-24,2.61,Facebook,False,31.54,7.44,Daily
8460,359,2024-02-01,4.5,Instagram,False,40.42,4.44,Booster
8461,2287,2024-02-20,3.4,Netflix,False,19.13,7.42,Daily
8462,1766,2024-02-15,4.38,Instagram,True,21.69,5.32,Booster
8463,805,2024-01-13,3.13,Facebook,False,22.07,3.06,Unlimited
8464,2731,2024-01-14,3.72,Netflix,False,4.82,9.85,Unlimited
8465,4765,2024-01-17,0.16,WhatsApp,False,37.17,4.88,Booster
8466,4063,2024-01-16,1.76,Netflix,False,38.9,2.24,Booster
8467,143,2024-02-01,3.88,WhatsApp,False,41.39,11.57,Booster
8468,2235,2024-03-19,2.08,Facebook,False,36.29,11.82,Booster
8469,3560,2024-01-12,1.88,Instagram,False,30.44,10.65,Unlimited
8470,2170,2024-01-03,4.76,YouTube,False,29.08,4.34,Unlimited
8471,3422,2024-03-15,2.81,Netflix,False,32.9,8.94,Unlimited
8472,1124,2024-02-22,1.04,YouTube,False,2.39,14.36,Unlimited
8473,284,2024-02-12,2.41,YouTube,False,23.5,14.69,Daily
8474,384,2024-01-05,2.64,Netflix,False,3.91,12.43,Unlimited
8475,1579,2024-02-16,4.94,YouTube,True,25.44,16.83,Booster
8476,3873,2024-01-27,3.62,YouTube,False,9.14,12.73,Daily
8477,2946,2024-02-21,2.65,YouTube,False,2.45,2.12,Booster
8478,4283,2024-02-25,2.22,Instagram,False,37.06,15.63,Daily
8479,624,2024-03-20,4.59,WhatsApp,False,35.82,8.32,Daily
8480,545,2024-03-20,3.27,Instagram,False,20.56,5.2,Booster
8481,914,2024-03-20,1.84,Instagram,False,5.14,1.66,Daily
8482,2138,2024-03-26,2.38,WhatsApp,False,48.8,7.16,Unlimited
8483,2544,2024-03-08,1.46,WhatsApp,False,9.24,12.62,Daily
8484,3733,2024-03-31,4.81,YouTube,False,25.44,17.21,Unlimited
8485,3996,2024-01-15,3.54,Instagram,False,15.06,6.94,Daily
8486,1748,2024-01-19,2.02,Netflix,True,8.35,10.64,Booster
8487,2164,2024-01-26,1.0,Netflix,False,26.61,3.98,Daily
8488,1044,2024-03-19,0.97,YouTube,False,11.4,9.56,Daily
8489,2180,2024-02-14,2.44,Instagram,False,19.32,6.4,Daily
8490,1316,2024-01-10,2.39,YouTube,False,31.11,3.77,Daily
8491,1378,2024-01-26,2.15,Instagram,False,20.57,10.31,Daily
8492,3309,2024-01-08,4.27,YouTube,False,26.93,19.07,Daily
8493,223,2024-03-20,4.9,WhatsApp,False,13.14,12.61,Booster
8494,4532,2024-02-01,1.84,Netflix,True,35.41,14.64,Unlimited
8495,4423,2024-01-21,1.54,YouTube,False,32.46,5.19,Booster
8496,2154,2024-02-14,3.87,Instagram,False,35.26,9.13,Booster
8497,2700,2024-02-24,2.3,Netflix,False,18.31,17.59,Unlimited
8498,3321,2024-01-12,1.17,YouTube,False,47.14,9.19,Booster
8499,567,2024-02-17,0.99,Facebook,False,31.95,6.86,Unlimited
8500,2043,2024-02-28,1.47,Netflix,True,8.11,4.01,Daily
8501,630,2024-03-14,0.11,Facebook,False,48.8,12.06,Daily
8502,2736,2024-03-10,4.71,Instagram,False,29.31,2.35,Unlimited
8503,2518,2024-02-06,2.21,WhatsApp,False,35.52,4.57,Unlimited
8504,725,2024-03-22,0.51,WhatsApp,False,19.87,4.84,Daily
8505,4361,2024-01-31,0.91,Instagram,False,23.23,1.72,Unlimited
8506,4049,2024-01-03,1.68,Facebook,False,37.16,2.78,Booster
8507,2899,2024-03-09,2.8,WhatsApp,False,43.54,9.05,Unlimited
8508,1465,2024-02-28,3.55,WhatsApp,False,48.1,1.15,Booster
8509,1308,2024-02-02,1.61,Facebook,True,49.52,9.79,Booster
8510,1955,2024-02-05,4.79,YouTube,False,30.57,19.41,Daily
8511,4795,2024-03-14,3.83,WhatsApp,True,6.2,9.65,Daily
8512,154,2024-01-03,4.15,WhatsApp,False,29.76,16.41,Booster
8513,3512,2024-03-15,1.69,YouTube,False,11.81,1.05,Daily
8514,4067,2024-01-03,1.97,Facebook,False,33.12,15.12,Daily
8515,811,2024-02-28,2.74,Facebook,False,18.11,9.73,Booster
8516,151,2024-02-23,2.31,YouTube,True,27.06,6.56,Booster
